,param_id,param_values,param_values,param_values,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,MAE,MRSE
,param_id,Vhalf,Kmax,Ku,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,MAE,MRSE
35,5035.0,-219.45,26432.410336767512,0.0760138578786789,278.70000000000005,281.70000000000005,288.70000000000005,304.40000000000003,338.3,402.8,499.9,608.5,709.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.20000000000005,280.6,286.0,297.90000000000003,322.40000000000003,367.4,436.6,524.5,619.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,47.898063055247256,33.222222222222214,33.222222222222214,15.966021018415754
36,5036.0,-219.45,206000.0,0.0020449034846484,279.6,284.20000000000005,295.8,324.3,391.4,517.7,653.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,283.90000000000003,292.40000000000003,309.8,342.0,394.5,467.1,552.6,642.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,86.67303090185716,53.85714285714285,53.91428571428571,32.7593264489329
37,5037.0,-219.45,206000.0,0.0052751737877221,280.3,286.0,300.40000000000003,335.70000000000005,414.8,537.9,658.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.70000000000005,286.3,298.5,323.5,368.9,438.3,525.9,620.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,65.23469716558601,41.65714285714287,41.85714285714288,24.656397936107247
38,5038.0,-219.45,206000.0,0.0542097384755702,281.90000000000003,289.90000000000003,309.1,352.1,433.3,545.6,659.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.1,301.6,332.6,388.8,471.9,571.1,673.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,47.37004779996987,33.95714285714287,33.95714285714287,17.904195153137515
39,5039.0,-219.45,206000.0,0.0760138578786789,282.0,290.1,309.5,352.70000000000005,433.7000000000001,545.7,659.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.1,301.6,332.6,388.9,471.9,571.1,673.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,47.479770128219606,34.20000000000003,34.20000000000003,17.945666295111774
40,5040.0,-219.45,37350000.00000001,0.0020449034846484,282.1,294.5,333.1,442.2000000000001,618.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,282.1,291.5,314.5,363.2000000000001,445.2000000000001,551.5,664.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,85.63120926391262,54.79999999999999,54.79999999999999,38.295440981923676
41,5041.0,-219.45,37350000.00000001,0.0052751737877221,278.6,283.90000000000003,301.6,359.90000000000003,502.0,664.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.0,284.3,299.5,338.40000000000003,416.7000000000001,531.1,657.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,65.30955774871954,40.28333333333333,40.54999999999998,26.662515301865685
42,5042.0,-219.45,37350000.00000001,0.0542097384755702,279.5,286.90000000000003,310.70000000000005,378.7000000000001,513.0,665.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.90000000000003,284.70000000000005,302.8,351.0,446.5,576.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,46.8653212229825,32.316666666666684,32.316666666666684,19.132687271322407
43,5043.0,-219.45,37350000.00000001,0.0760138578786789,279.6,287.1,311.1,379.2000000000001,513.1,665.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.90000000000003,284.70000000000005,302.8,351.0,446.5,576.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,46.95199676265112,32.53333333333335,32.53333333333335,19.168072412217153
44,5044.0,-219.45,47776898.61884367,0.0020449034846484,278.70000000000005,284.20000000000005,302.5,362.3,516.6,691.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.0,283.8,296.90000000000003,328.90000000000003,394.0,494.0,611.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,95.79993910923604,59.81666666666669,59.91666666666666,39.11016136788779
45,5045.0,-219.45,47776898.61884367,0.0052751737877221,279.20000000000005,286.0,308.70000000000005,381.6,536.9,694.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.70000000000005,286.20000000000005,304.90000000000003,350.8,437.7000000000001,556.5,683.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,70.36838778883595,45.09999999999997,45.33333333333332,28.72777401749045
46,5046.0,-219.45,47776898.61884367,0.0542097384755702,280.40000000000003,289.8,319.70000000000005,401.0,544.7,694.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.6,287.0,309.40000000000003,366.5,471.1,604.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,49.64174990200624,35.30000000000002,35.30000000000002,20.266159533128686
47,5047.0,-219.45,47776898.61884367,0.0760138578786789,280.5,290.0,320.20000000000005,401.5,544.8000000000001,694.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.6,287.0,309.40000000000003,366.5,471.1,604.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,49.744647953322605,35.53333333333335,35.53333333333335,20.30816748667066
48,5048.0,-219.45,61114646.36239009,0.0020449034846484,279.40000000000003,286.3,309.70000000000005,384.8,555.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.6,285.6,301.40000000000003,339.1,411.9,517.2,635.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,67.62413770245062,39.68000000000002,39.76000000000001,30.242433764497214
49,5049.0,-219.45,61114646.36239009,0.0052751737877221,280.0,288.70000000000005,317.6,407.5,571.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.5,288.70000000000005,311.40000000000003,365.0,460.0,582.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,53.35284434779464,31.900000000000013,32.10000000000001,23.860117350926853
50,5050.0,-219.45,61114646.36239009,0.0542097384755702,281.5,293.40000000000003,330.8,426.3,576.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.5,289.8,317.5,384.0,497.0,632.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.70503654340582,27.920000000000027,27.920000000000027,18.203845747533695
51,5051.0,-219.45,61114646.36239009,0.0760138578786789,281.6,293.70000000000005,331.40000000000003,426.7000000000001,576.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.5,289.8,317.5,384.0,497.0,632.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,40.8733898765444,28.22000000000004,28.22000000000004,18.279135646961002
52,5052.0,-219.45,78175857.11867201,0.0020449034846484,280.20000000000005,289.1,319.0,412.1,593.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.40000000000003,287.70000000000005,306.8,350.8,431.1,540.9,659.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,77.9067262821382,47.46,47.54,34.84094717426609
53,5053.0,-219.45,78175857.11867201,0.0052751737877221,281.1,292.1,329.1,437.3,604.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.5,291.70000000000005,319.20000000000005,381.0,483.5,608.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,59.84817457533688,37.44,37.59999999999999,26.764917335945576
54,5054.0,-219.45,78175857.11867201,0.0542097384755702,278.5,283.8,302.3,360.6,491.30000000000007,652.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.1,282.3,296.6,338.5,430.3,564.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.76522087513921,29.816666666666663,29.816666666666663,18.275324894512817
55,5055.0,-219.45,78175857.11867201,0.0760138578786789,278.5,283.90000000000003,302.70000000000005,361.2000000000001,491.5,652.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.1,282.3,296.6,338.5,430.3,564.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.8699973998959,30.033333333333346,30.033333333333346,18.31809973162548
56,5056.0,-219.45,100000000.0,0.0020449034846484,281.20000000000005,292.70000000000005,330.70000000000005,444.3,629.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.40000000000003,290.3,313.20000000000005,364.0,451.6,564.9000000000001,683.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,87.5641821751337,55.54000000000002,55.62000000000002,39.15989274755487
57,5057.0,-219.45,100000000.0,0.0052751737877221,278.3,283.1,300.5,361.1,512.8000000000001,681.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.6,283.6,298.6,339.1,423.0,545.2,678.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,67.10787335824813,41.46666666666667,41.73333333333334,27.396674575170213
58,5058.0,-219.45,100000000.0,0.0542097384755702,279.1,285.8,309.20000000000005,380.0,522.7,681.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.5,283.90000000000003,301.70000000000005,351.90000000000003,453.9,592.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,47.62952515684645,32.75000000000001,32.75000000000001,19.44467222088812
59,5059.0,-219.45,100000000.0,0.0760138578786789,279.1,286.0,309.70000000000005,380.5,522.8000000000001,681.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.5,283.90000000000003,301.70000000000005,351.90000000000003,454.0,592.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,47.69404225547116,32.95000000000001,32.95000000000001,19.471011216107346
60,5060.0,-219.45,650423.3455655788,1.7900000000000005e-05,279.1,283.5,294.8,322.40000000000003,382.0,483.30000000000007,609.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,282.8,290.20000000000005,305.3,334.20000000000005,382.6,451.9,535.8000000000001,625.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,30.82816430288566,10.18571428571428,19.700000000000014,11.65195087458205
61,5061.0,-219.45,650423.3455655788,4.617607212716914e-05,279.1,283.40000000000003,294.6,322.0,381.8,484.4,613.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,284.20000000000005,291.20000000000005,303.90000000000003,325.5,360.0,409.2000000000001,471.7000000000001,542.8000000000001,617.0,690.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,61.40586291226593,30.42857142857141,37.77142857142856,23.20923461531144
62,5062.0,-219.45,650423.3455655788,0.0001191189741393,279.1,283.40000000000003,294.6,322.0,382.3,487.9,625.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.6,286.20000000000005,294.70000000000005,309.8,335.0,373.6,426.7000000000001,491.7000000000001,563.5,637.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,88.53326251431474,52.4142857142857,53.95714285714285,33.46242791001054
63,5063.0,-219.45,650423.3455655788,0.0003072875051156,279.1,283.5,294.70000000000005,322.70000000000005,385.3,499.4,656.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.8,281.6,287.3,298.70000000000005,320.6,358.40000000000003,415.8,490.1,573.8000000000001,659.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,108.77943608185196,68.62857142857143,68.62857142857143,41.114762232918096
64,5064.0,-219.45,650423.3455655788,0.0007927,279.20000000000005,283.8,295.6,325.5,395.3,530.8000000000001,690.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.8,281.70000000000005,288.20000000000005,301.8,328.8,375.7000000000001,445.1,530.8000000000001,622.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,112.83634166349066,71.45714285714284,71.45714285714284,42.64812841313036
65,5065.0,-219.45,650423.3455655788,0.01,280.8,288.1,307.3,355.70000000000005,454.8,582.9000000000001,701.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.6,303.70000000000005,338.40000000000003,401.4,492.0,596.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,56.66049266086055,38.68571428571431,38.68571428571431,21.415653249005345
66,5066.0,-219.45,650423.3455655788,0.0140221775674004,281.1,288.8,309.0,359.0,457.5,583.6,701.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.3,340.6,406.2000000000001,499.9,607.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,52.08011685306181,36.32857142857142,36.32857142857142,19.68443392062648
67,5067.0,-219.45,650423.3455655788,0.0196621463731709,281.40000000000003,289.40000000000003,310.40000000000003,361.3,459.2000000000001,584.0,701.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.5,341.40000000000003,408.2000000000001,503.2000000000001,611.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.36149322647213,35.77142857142856,35.77142857142856,19.0348552473013
68,5068.0,-219.45,650423.3455655788,0.0275706107800822,281.6,289.90000000000003,311.5,363.0,460.2000000000001,584.2,701.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.6,341.5,408.5,503.7000000000001,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.35657142532927,36.21428571428573,36.21428571428573,19.032994981326087
69,5069.0,-219.45,650423.3455655788,0.0386599999999999,281.70000000000005,290.40000000000003,312.40000000000003,364.1,460.8,584.3000000000001,701.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.6,341.5,408.5,503.7000000000001,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.55882005856434,36.68571428571431,36.68571428571431,19.109437779403617
70,5070.0,-219.45,650423.3455655788,0.09967,282.0,291.1,313.8,365.8,461.6,584.4000000000001,701.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.6,341.5,408.5,503.7000000000001,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.85306564715925,37.40000000000001,37.40000000000001,19.22065215823218
71,5071.0,-219.45,650423.3455655788,0.1292205265306377,282.1,291.20000000000005,314.0,366.0,461.7000000000001,584.5,701.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.6,341.5,408.5,503.7000000000001,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.88568420629576,37.50000000000001,37.50000000000001,19.232980814746533
72,5072.0,-219.45,650423.3455655788,0.1675323013630505,282.1,291.3,314.20000000000005,366.2000000000001,461.7000000000001,584.5,701.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.6,341.5,408.5,503.7000000000001,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.90582341091104,37.5714285714286,37.5714285714286,19.24059271860577
73,5073.0,-219.45,650423.3455655788,0.2172028914720866,282.20000000000005,291.40000000000003,314.40000000000003,366.4,461.8,584.5,701.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.6,341.5,408.5,503.7000000000001,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.9415210945705,37.67142857142857,37.67142857142857,19.254085174797773
74,5074.0,-219.45,650423.3455655788,0.2816,282.20000000000005,291.5,314.5,366.5,461.8,584.5,701.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.6,341.5,408.5,503.7000000000001,612.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.95233066308154,37.71428571428571,37.71428571428571,19.258170807663504
75,5075.0,-219.45,650423.3455655788,0.0020449034846484,279.5,284.70000000000005,298.3,333.6,419.3,565.5,699.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,284.3,294.1,314.8,353.8,416.6,500.2000000000001,594.1,688.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,97.41940991697406,62.35714285714285,62.442857142857136,36.82107593013899
76,5076.0,-219.45,650423.3455655788,0.0052751737877221,280.3,286.6,303.40000000000003,347.1,444.9,579.8000000000001,701.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.70000000000005,286.8,300.90000000000003,330.70000000000005,385.0,465.80000000000007,563.4,665.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,71.67252910684421,47.2,47.371428571428574,27.089669693106867
77,5077.0,-219.45,650423.3455655788,0.0542097384755702,281.90000000000003,290.70000000000005,313.0,364.9,461.2000000000001,584.4000000000001,701.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.6,341.5,408.5,503.7000000000001,612.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.684105708087365,37.01428571428573,37.01428571428573,19.156791303901205
78,5078.0,-219.45,650423.3455655788,0.0760138578786789,282.0,290.90000000000003,313.5,365.5,461.4,584.4000000000001,701.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.8,287.70000000000005,304.6,341.5,408.5,503.7000000000001,612.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,50.76814242922708,37.24285714285714,37.24285714285714,19.1885541989202
79,5079.0,-219.45,2053643.342022915,1.7900000000000005e-05,279.1,283.90000000000003,297.0,330.5,403.5,521.1,656.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,282.8,290.8,308.0,341.5,398.0,476.80000000000007,569.0,664.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,37.805668509213966,15.000000000000009,24.31428571428572,14.289199574846593
80,5080.0,-219.45,2053643.342022915,4.617607212716914e-05,279.1,283.90000000000003,296.90000000000003,330.20000000000005,403.3,523.1,662.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,284.20000000000005,291.8,306.0,330.90000000000003,370.8,427.4,497.6,575.0,654.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,73.39769361888311,38.67142857142859,45.1857142857143,27.74172058875387
